root_url,wget_url,target_ip,wget_url_size(KB),rtt(ms),bandwidth(Kbps)
https://www.findanyanswer.net,https://www.findanyanswer.net,104.21.40.230,405,1,83200
https://oglobo.globo.com,https://oglobo.globo.com,201.7.177.244,902,119,3912
https://mangapark.io,https://mangapark.io,172.67.188.23,344,1,12400
https://www.thenews.com.pk,https://www.thenews.com.pk,104.17.71.37,143,0,269600
https://travel.topicbee.net,https://travel.topicbee.net,172.67.202.210,405,0,87200
https://ru.sex-studentki.guru,https://ru.sex-studentki.guru,104.21.49.17,182,0,5016
https://www.avanture.net,https://www.avanture.net/load/javascript/avanture-purple/slovenian/1721483824,104.26.5.86,437,1,8640
https://www.goodhousekeeping.com,https://www.goodhousekeeping.com,146.75.28.155,474,0,711200
https://androidoyun.club,https://androidoyun.club/wp-content/cache/wpfc-minified/6l04hrt0/e7crk.js,172.67.68.69,146,0,378400
https://deephot.link,https://deephot.link,162.19.56.38,186,77,5024
https://emtippspiel.srf.ch,https://emtippspiel.srf.ch/packs/js/application-7925cd47ab2b064ff627.js,144.76.124.64,1416,100,17840
https://www.sabah.com.tr,https://www.sabah.com.tr,52.85.132.102,503,0,523200
https://word.tips,https://word.tips,104.18.13.126,236,1,454400
https://www.dhnet.be,https://www.dhnet.be,23.199.63.90,4274,1,146400
https://www.kaluga-poisk.ru,https://www.kaluga-poisk.ru,78.155.203.68,191,122,2896
https://ro.m.wikipedia.org,https://ro.m.wikipedia.org,208.80.154.224,119,1,224800
https://www.ixigo.com,https://www.ixigo.com,104.17.61.79,338,0,15360
https://www.voici.fr,https://www.voici.fr,23.207.143.90,377,1,265600
https://www.amazon.com.be,https://www.amazon.com.be,18.67.76.10,266,0,7840
https://entretenimento.r7.com,https://entretenimento.r7.com,23.199.63.98,2251,1,128000
https://news.tvbs.com.tw,https://news.tvbs.com.tw,3.162.112.128,493,1,3416
https://tgstat.com,https://tgstat.com,172.67.204.98,103,0,373600
https://kahoot.com,https://kahoot.com,18.67.76.93,269,1,242400
https://www.neopets.com,https://www.neopets.com,23.46.153.41,110,0,106400
https://www.diy.com,https://www.diy.com,52.85.151.124,806,0,8640
https://appleid.apple.com,https://appleid.apple.com,17.157.64.68,190,67,7440
https://gofile.io,https://gofile.io/dist/js/plyr.js,104.251.123.67,108,69,4632
https://pornone.com,https://pornone.com,172.67.72.49,298,1,106400
https://medium.seznam.cz,https://medium.seznam.cz,77.75.77.180,128,101,5080
https://www.halodoc.com,https://www.halodoc.com,3.167.69.76,673,1,6336
https://sexbebin.com,https://sexbebin.com,104.26.8.191,131,0,11760
https://www.journaldemontreal.com,https://www.journaldemontreal.com,23.222.79.242,227,0,732800
https://www.lespompeurs.com,https://www.lespompeurs.com,51.68.247.241,344,82,8160
https://india3x.com,https://india3x.com,172.67.190.151,107,1,423200
https://mingky.net,https://mingky.net,172.66.40.174,200,1,7024
https://nortonsafe.search.ask.com,https://nortonsafe.search.ask.com/assets/40ac4f3/pageview.js,146.75.30.114,267,1,420800
https://ww16.0123movie.net,https://ww16.0123movie.net/sw.js,104.31.16.3,100,0,444800
https://www.dunelm.com,https://www.dunelm.com,146.75.29.91,788,1,248000
https://monitordomercado.com.br,https://monitordomercado.com.br,104.26.5.199,204,0,96000
https://www.boy18tube.com,https://www.boy18tube.com,45.133.44.101,149,1,180000
https://www.falabella.com.co,https://www.falabella.com.co,104.18.145.6,599,0,286400
https://www.shopch.jp,https://www.shopch.jp,99.84.108.22,427,0,4816
https://m.technologijos.lt,https://m.technologijos.lt,185.58.66.90,154,111,3552
https://pc.moppy.jp,https://pc.moppy.jp,122.212.71.238,288,172,2088
https://lagradaonline.com,https://lagradaonline.com,104.26.13.8,855,1,33680
https://www.lavoz.com.ar,https://www.lavoz.com.ar,23.199.63.65,4891,0,66960
https://vxxx.com,https://vxxx.com,109.206.162.52,104,87,5088
https://2.mintmanga.one,https://2.mintmanga.one,172.67.178.66,416,0,15360
https://gadget.viva.co.id,https://gadget.viva.co.id,172.67.21.210,112,1,462400
https://lunatogel126.com,https://lunatogel126.com/assets/css/vendor/bootstrap/bootstrap.min.css,92.243.74.3,106,1,464800
https://musicdel.ir,https://musicdel.ir,91.236.168.167,171,208,2120
https://www.huffingtonpost.es,https://www.huffingtonpost.es,146.75.30.133,369,1,716800
https://www.bergfex.at,https://www.bergfex.at,62.99.159.50,181,173,4176
https://360.yandex.ru,https://360.yandex.ru,87.250.250.16,450,132,5360
https://tech.wp.pl,https://tech.wp.pl,212.77.98.128,95,122,2528
https://www.boomplay.com,https://www.boomplay.com,3.167.88.86,197,1,8560
https://www4.hentaila.com,https://www4.hentaila.com/uploads/fondos/1075.jpg,104.21.235.23,223,1,124800
http://www.seksvideo.tv,http://www.seksvideo.tv/sitemap.xml,104.21.33.231,950,1,30320
https://hrylabour.gov.in,https://hrylabour.gov.in/uploads/slider/Y2016/Nov/4/23/57f37821af67e3293123bad41fb89cfb.jpg,117.239.177.150,148,247,1536
http://doeda-jcm.xyz,http://doeda-jcm.xyz,104.21.45.131,147,0,10640
https://8171.bisp.gov.pk,https://8171.bisp.gov.pk/scripts/bootstrap.min.css,172.67.190.163,118,1,343200
https://androeed.ru,https://androeed.ru,172.66.43.14,223,1,126400
https://minkara.carview.co.jp,https://minkara.carview.co.jp,182.22.28.252,116,170,1912
https://espacioapk.com,https://espacioapk.com,172.67.152.58,263,0,91200
https://ame.myworldfix.com,https://ame.myworldfix.com,3.162.125.19,183,2,210400
https://redwap-xxx.com,https://redwap-xxx.com/wp-content/cache/autoptimize/js/autoptimize_59b76cd746e52648fbb717c779c5014c.js,172.67.147.217,119,1,8160
https://www.technolife.ir,https://www.technolife.ir,185.129.171.170,756,206,7288
https://chat.shalove.net,https://chat.shalove.net/g/kanto/%3Fvsex%3D2%26sess_csn%3Dplf1somkrg3l7b5fq8c7eqhus8,111.109.69.74,106,181,1568
https://asianc.sh,https://asianc.sh,172.67.75.211,158,0,10400
https://hentaiera.com,https://hentaiera.com/6151206435.mp4,104.21.233.143,1206,1,236000
https://workspace.google.com,https://workspace.google.com,172.253.63.102,286,1,75440
https://signup.live.com,https://signup.live.com,13.107.42.22,169,70,6712
https://gshow.globo.com,https://gshow.globo.com,34.74.179.80,867,12,112000
https://modirmentor.com,https://modirmentor.com/wp-content/uploads/2023/10/3d2.png,172.67.179.118,436,1,386400
https://nekopoi.care,https://nekopoi.care/wp-content/cache/minify/818c0.js,104.21.235.157,100,0,283200
https://sevastopolmedia.ru,https://sevastopolmedia.ru,172.67.215.114,285,1,8080
https://www.romsgames.net,https://www.romsgames.net/dist/jquery/jquery-ui-1.13.2.min.js,172.67.129.105,249,0,546400
https://studio.code.org,https://studio.code.org/assets/js/vendorswp2c1fef953322e6899541.min.js,13.32.151.109,656,0,531200
https://sr.m.wikipedia.org,https://sr.m.wikipedia.org,208.80.154.224,141,1,332800
https://www.diariouno.com.ar,https://www.diariouno.com.ar,104.18.31.187,266,1,481600
https://www.polovniautomobili.com,https://www.polovniautomobili.com,104.22.14.133,176,1,6824
https://www.menards.com,https://www.menards.com,199.83.132.109,586,1,19440
https://conxxx.pro,https://conxxx.pro/niches/,162.254.191.58,140,52,6992
https://social1.ne10.uol.com.br,https://social1.ne10.uol.com.br/dist/assets/js/vendors.min.js,206.41.74.4,159,6,99200
https://mcpedl.org,https://mcpedl.org,172.67.188.147,186,0,5536
https://us.shein.com,https://us.shein.com,104.18.36.73,1504,1,301600
https://javtiful.com,https://javtiful.com,104.21.31.154,294,1,9200
https://www.tlife.gr,https://www.tlife.gr,195.201.63.211,141,102,5584
https://www.fotocasa.es,https://www.fotocasa.es,13.249.39.79,513,2,11840
https://www.1377x.to,https://www.1377x.to/js/jquery-ui.js,104.21.13.219,299,0,548000
https://www.midasbuy.com,https://www.midasbuy.com,43.152.136.145,927,0,8800
https://dpoint.docomo.ne.jp,https://dpoint.docomo.ne.jp/img/bnnr/error_slider_app.png,49.102.152.156,127,160,2048
https://stock.adobe.com,https://stock.adobe.com,151.101.194.49,271,0,322400
https://www.sondakika.com,https://www.sondakika.com,185.107.80.105,128,91,4552
https://rip.ie,https://rip.ie,95.217.193.33,265,117,5952
https://myflixerz.to,https://myflixerz.to/home,104.31.16.7,260,0,10640
https://sexarabsx.com,https://sexarabsx.com,208.122.221.23,435,17,40560
https://www.zamalektoday.com,https://www.zamalektoday.com/files/pic_news/e10f8e5cdf.png,104.26.12.157,192,1,15440
https://www.vivo.com,https://www.vivo.com/en/where-to-buy,108.138.64.103,116,1,583
https://president.jp,https://president.jp,202.238.151.28,146,172,1136
https://telugu.oneindia.com,https://telugu.oneindia.com,172.64.144.81,894,0,308800
https://www.keiba.go.jp,https://www.keiba.go.jp/img/banner/20240801_01_cp3ki.jpg,52.85.151.10,340,0,4792
https://www.fontanka.ru,https://www.fontanka.ru,195.19.220.21,918,189,8192
https://comic-walker.com,https://comic-walker.com,18.165.83.3,344,1,3768
https://allporncomic.com,https://allporncomic.com,104.26.5.71,862,1,115200
https://canvas.apps.chrome,https://canvas.apps.chrome,199.36.158.100,251,1,353600
https://hoes.tube,https://hoes.tube,172.67.74.133,119,0,14720
https://pba.bplay.bet.ar,https://pba.bplay.bet.ar,172.66.43.14,165,0,17600
https://www.dotloop.com,https://www.dotloop.com/my/static/js/external/common.ce223eb8c01eabb3b24a2d7f4b6aecf28c137c0e.js,3.167.69.113,734,1,369600
https://freecash.com,https://freecash.com,104.26.3.128,349,1,160800
https://www.express.de,https://www.express.de,34.128.172.98,1794,0,24000
https://manatoki460.net,https://manatoki460.net,172.67.142.101,112,0,8176
https://www.datemyage.com,https://www.datemyage.com,104.17.161.60,171,0,300800
https://www.tabii.com,https://www.tabii.com/_next/static/chunks/framework-56eb74ff06128874.js,3.167.37.32,137,1,8192
https://cuevana.biz,https://cuevana.biz/peliculas,172.67.179.242,124,0,392000
https://www.yaeby.pro,https://www.yaeby.pro,172.67.218.85,218,0,48960
https://likemanga.io,https://likemanga.io,104.22.26.118,219,1,358400
https://www.rtl.de,https://www.rtl.de,3.162.103.91,2949,0,15760
https://www.markt.de,https://www.markt.de,85.236.47.180,121,91,2640
https://lectormiau.com,https://lectormiau.com,104.21.72.28,227,1,196000
https://pornobrasil.com,https://pornobrasil.com,172.67.165.81,108,0,311200
https://soccer365.ru,https://soccer365.ru,167.235.249.97,179,100,6944
https://www.037hdmovie.com,https://www.037hdmovie.com/wp-content/uploads/2023/08/Burning-Peony-2022.png,104.22.7.112,219,0,4312
https://www.canalturf.com,https://www.canalturf.com/css/nifty.min11d3.css,185.103.143.176,122,80,6104
https://www.railyatri.in,https://www.railyatri.in,104.18.5.199,128,1,352000
https://alerts.in.ua,https://alerts.in.ua/favicon.ico,104.22.45.225,102,1,306400
https://m.ura.news,https://m.ura.news,185.71.67.136,310,130,5488
https://nv.ua,https://nv.ua,172.67.23.90,245,1,412800
https://www.transfermarkt.it,https://www.transfermarkt.it,108.138.85.54,252,0,5488
https://zloteprzeboje.pl,https://zloteprzeboje.pl/gra-mi-lato-w-radiu-zlote-przeboje-konkurs,54.38.61.216,115,105,4504
https://hihi2.com,https://hihi2.com,65.21.174.103,117,117,2672
https://spgirl.cityheaven.net,https://spgirl.cityheaven.net/css/renew_spgirl/common.css%3Fupdate%3D20151110%26ssldate%3D20180724,174.35.115.181,105,1,35920
https://onlyindianx.cc,https://onlyindianx.cc/best/,172.67.150.238,106,1,340000
https://www.huffingtonpost.jp,https://www.huffingtonpost.jp,146.75.30.114,616,0,797600
https://www.dnevno.hr,https://www.dnevno.hr,172.67.147.149,154,1,520799
https://www.pravda.ru,https://www.pravda.ru/js/001_main.min.js,104.22.12.223,223,0,485600
https://www.medonet.pl,https://www.medonet.pl,3.162.125.93,432,1,36800
https://www.bonprix.de,https://www.bonprix.de,23.56.8.181,445,1,26880
https://webxseries.com.co,https://webxseries.com.co,104.21.95.15,201,0,3504
https://www.anime-masters.com,https://www.anime-masters.com/thumbnail/isekai-suicide-squad.jpg%3Fv%3D11,104.26.15.132,153,1,12800
https://inwporn.com,https://inwporn.com,104.26.15.221,162,1,20720
https://support.apple.com,https://support.apple.com,23.12.68.146,134,1,311200
https://scryfall.com,https://scryfall.com/assets/scryfall-3e91a1884c4191e5dbf728565ea3ca63fb28993b8666cf89258d8910e950c3e6.js,172.67.73.77,481,1,559200
https://www.but.fr,https://www.but.fr,104.18.0.46,129,1,109600
https://www.flashscore.co.uk,https://www.flashscore.co.uk,188.92.44.102,145,106,3624
https://pointmall.rakuten.co.jp,https://pointmall.rakuten.co.jp,133.237.94.56,377,186,3712
https://arabic.cnn.com,https://arabic.cnn.com,146.75.31.5,185,0,274400
https://solitaired.com,https://solitaired.com,18.154.227.4,102,1,59520
https://www.boatrace.jp,https://www.boatrace.jp/static/uploads/sites/2/525_277-68.jpg,23.207.152.36,108,1,419200
https://shrmha.com,https://shrmha.com,172.67.181.96,186,1,8096
https://hentairead.com,https://hentairead.com,104.21.233.201,330,0,294400
https://store.supercell.com,https://store.supercell.com/_next/static/chunks/framework-a4399a0506963606.js,18.160.10.97,138,1,201600
https://www.meteoblue.com,https://www.meteoblue.com,104.22.11.62,179,0,230400
https://kumparan.com,https://kumparan.com,104.18.130.231,160,1,236000
https://azoramoon.com,https://azoramoon.com,104.21.81.227,285,0,20080
https://sport.detik.com,https://sport.detik.com,103.49.221.223,229,232,2624
https://ppdbjatim.net,https://ppdbjatim.net/_next/static/chunks/framework-f8946d4faf8ecd45.js,172.67.183.224,136,1,196000
https://www.pornhat.com,https://www.pornhat.com,172.67.74.120,202,0,28560
https://www.quartier-rouge.be,https://www.quartier-rouge.be,34.36.145.140,292,0,6832
https://www.olx.ro,https://www.olx.ro,18.154.227.91,153,1,406400
https://hlebo.com,https://hlebo.com,172.67.207.238,105,1,9680
https://sexhihi.mobi,https://sexhihi.mobi/shi/css/font-awesome/all.min.css,104.21.46.75,169,0,266400
https://www.reserved.com,https://www.reserved.com/ba/bs/,96.6.42.145,971,0,76480
https://boylove.cc,https://boylove.cc,104.26.6.102,245,1,71360
https://www.nitrotype.com,https://www.nitrotype.com/index/256018f1406ed465b0f632677cb3a75e8910e464-1825/bootstrap.js,104.18.199.37,556,0,427200
https://pk.sapphireonline.pk,https://pk.sapphireonline.pk,23.227.38.74,326,0,500000
https://satta-no.org,https://satta-no.org,172.67.141.130,259,0,10400
https://telugu.news18.com,https://telugu.news18.com,23.56.10.83,972,0,96800
https://www.livemint.com,https://www.livemint.com,23.56.10.143,1093,0,22240
https://eiga.com,https://eiga.com/upcoming/,162.159.140.222,111,0,403200
https://leengame.com,https://leengame.com,172.67.190.31,132,1,4232
https://tecno.servicewebly.com,https://tecno.servicewebly.com/static3/js/vendor.e3e9f9812af18d78bdd1.js,18.165.83.42,340,1,427200
https://tamil.oneindia.com,https://tamil.oneindia.com,104.18.43.175,974,1,318400
https://sellatuparley.com,https://sellatuparley.com/css/bootstrap.min.css,104.26.10.45,118,1,428000
https://www.1tamilmv.tf,https://www.1tamilmv.tf,172.67.133.113,426,1,19040
https://www.falabella.com.pe,https://www.falabella.com.pe,104.18.146.169,800,0,220000
https://www.harpersbazaar.com,https://www.harpersbazaar.com,146.75.28.155,426,0,701600
https://toonkor436.com,https://toonkor436.com,172.67.168.220,6274,1,30720
https://portalyaoi.com,https://portalyaoi.com,172.67.71.181,158,1,9440
https://www.ixl.com,https://www.ixl.com,104.18.175.254,195,0,421600
https://19216811.uno,https://19216811.uno/wp-content/uploads/2019/11/Change-D-Link-Router-IP.png,104.26.4.91,105,1,124000
https://fapclub.sex,https://fapclub.sex/jss/jquery.js,104.21.20.78,134,1,335200
https://news.rambler.ru,https://news.rambler.ru,81.19.82.106,236,124,4904
https://www.hites.com,https://www.hites.com,104.16.98.80,1474,0,336800
https://yenibeygir.com,https://yenibeygir.com,89.19.18.83,245,128,3800
https://case-battle.run,https://case-battle.run,104.26.5.3,185,1,59680
https://xn--ngbs7dg.net,https://xn--ngbs7dg.net,104.21.28.184,207,0,397600
https://m.gazeta.pl,https://m.gazeta.pl,80.252.0.217,785,112,4664
https://apuestas.wplay.co,https://apuestas.wplay.co,104.18.249.101,891,1,79600
https://www.decathlon.es,https://www.decathlon.es,104.18.41.42,1170,0,37920
https://www.heyvagroup.com,https://www.heyvagroup.com/images_newtheme2/academy34.jpg,171.22.26.205,110,205,1240
https://www.delhivery.com,https://www.delhivery.com/_nuxt/0ffb676.js,18.160.18.115,279,0,4024
https://game8.co,https://game8.co/games/Genshin-Impact,35.71.188.20,466,0,28160
https://jra.jp,https://jra.jp/_top/sns/img/pic_icon_app.png,23.34.240.153,102,0,475200
https://tube.arabxforum.com,https://tube.arabxforum.com,104.21.12.181,312,0,588000
https://ru.sex-studentki.guru,https://ru.sex-studentki.guru,104.21.49.17,182,0,5336
https://www.tunwalai.com,https://www.tunwalai.com,20.212.64.4,1363,231,5200
https://chartink.com,https://chartink.com/js/app.js,172.66.40.81,167,0,448800
https://manatoki460.net,https://manatoki460.net,172.67.142.101,113,0,8320
https://www.tag24.de,https://www.tag24.de,104.18.28.155,182,0,196800
https://manhwaz.com,https://manhwaz.com/storage/images/cover/return-of-hev.png,172.67.187.48,887,0,779200
https://porntop.com,https://porntop.com,109.206.162.52,213,87,6576
https://www.paziresh24.com,https://www.paziresh24.com/_next/static/chunks/framework-d67ea6d549535d0e.js,185.143.233.94,205,81,5272
https://apkmodget.com,https://apkmodget.com/games/otobus-simulator-ultimate-apk/,172.67.71.3,103,1,92000
https://9xflix.markets,https://9xflix.markets/m/,104.21.63.44,157,0,5896
https://www.catawiki.com,https://www.catawiki.com,23.214.236.41,320,1,593600
https://zh.wikipedia.org,https://zh.wikipedia.org,208.80.154.224,229,2,282400
https://xvideos10.blog.br,https://xvideos10.blog.br,104.21.78.124,114,0,294400
https://www.sxyprn.com,https://www.sxyprn.com,89.248.173.40,170,83,8096
https://www.sudouest.fr,https://www.sudouest.fr,45.223.97.231,635,0,57840
https://www.elcorreo.com,https://www.elcorreo.com,104.96.220.147,697,0,414400
https://www.bjjinwangame.com,https://www.bjjinwangame.com,99.86.229.79,525,0,393600
https://www.tradeinn.com,https://www.tradeinn.com,34.111.145.82,118,0,5936
https://www.mariefrance.fr,https://www.mariefrance.fr,104.26.13.240,690,0,20960
https://www.liveworksheets.com,https://www.liveworksheets.com/sites/default/files/js/js_ZHw7MbygX_GGpCpDiFTQFsHy8Uv-w5BALVdhfquI2Ps.js,172.67.73.76,184,0,333600
https://promotions.hu,https://promotions.hu,217.13.97.120,274,103,4992
https://www.flashscore.ro,https://www.flashscore.ro,188.92.44.104,137,106,3432
https://www.espn.com.br,https://www.espn.com.br,108.138.85.107,201,0,540000
https://www.klubzaodrasle.com,https://www.klubzaodrasle.com/externals/materialdesign/material-icons.css,172.67.69.129,256,1,590400
